epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
1,895.724,0.99178,0.64545,0.15698,0.78899,0.30763,0.32216,0.18037,0.68946,0.51447,0.08679,0.00333257,0.00333257,0.00333257
2,1756.31,1.0075,0.42657,0.11424,0.72248,0.32985,0.33803,0.17536,0.75437,0.49343,0.09251,0.00653392,0.00653392,0.00653392
3,2605.33,1.14471,0.38605,0.13388,0.72972,0.33331,0.37424,0.20937,0.77446,0.47791,0.096,0.00960327,0.00960327,0.00960327
4,3448.1,1.17035,0.37979,0.14037,0.66114,0.33284,0.349,0.18643,0.87568,0.44658,0.10216,0.009406,0.009406,0.009406
5,4291.31,1.12846,0.38919,0.13154,0.60298,0.36413,0.39067,0.20705,0.76711,0.47917,0.09193,0.009208,0.009208,0.009208
6,5133.91,1.10807,0.39332,0.1278,0.65924,0.3761,0.40007,0.2139,0.74801,0.47866,0.09127,0.00901,0.00901,0.00901
7,5978,1.11184,0.39034,0.12761,0.66951,0.39528,0.41885,0.22476,0.71706,0.49274,0.08913,0.008812,0.008812,0.008812
8,6823.01,1.10635,0.39016,0.12741,0.65883,0.4021,0.42411,0.22735,0.70598,0.49584,0.08913,0.008614,0.008614,0.008614
9,7665.57,1.10226,0.39492,0.12898,0.6607,0.40385,0.42746,0.2311,0.70956,0.50065,0.08964,0.008416,0.008416,0.008416
10,8509.94,1.08081,0.39852,0.12456,0.67512,0.41346,0.43723,0.23666,0.7044,0.49579,0.08865,0.008218,0.008218,0.008218
11,9354.31,1.09814,0.39462,0.12893,0.67437,0.41498,0.43918,0.23909,0.70247,0.49554,0.08808,0.00802,0.00802,0.00802
12,10199.9,1.08849,0.39824,0.12663,0.6739,0.42339,0.44506,0.24432,0.68972,0.50103,0.08704,0.007822,0.007822,0.007822
13,11044.4,1.06402,0.40506,0.12106,0.67294,0.42688,0.44943,0.24668,0.68483,0.501,0.08611,0.007624,0.007624,0.007624
14,11891.4,1.06173,0.40461,0.12089,0.67385,0.43178,0.45326,0.24907,0.68446,0.4999,0.08555,0.007426,0.007426,0.007426
15,12736.8,1.07267,0.40194,0.12355,0.57324,0.43258,0.45314,0.24981,0.68252,0.50179,0.08529,0.007228,0.007228,0.007228
16,13583.3,1.04853,0.41214,0.11755,0.57739,0.43334,0.45296,0.24763,0.69412,0.49689,0.08617,0.00703,0.00703,0.00703
17,14429.6,1.05797,0.41003,0.11941,0.57711,0.43467,0.45373,0.2487,0.69233,0.49688,0.08559,0.006832,0.006832,0.006832
18,15275.2,1.10155,0.40144,0.12947,0.57744,0.43367,0.45308,0.24922,0.6939,0.49721,0.08546,0.006634,0.006634,0.006634
19,16124.6,1.04084,0.41387,0.11618,0.5798,0.43529,0.45368,0.24956,0.69329,0.49779,0.0853,0.006436,0.006436,0.006436
20,16971.9,1.00606,0.42113,0.11002,0.58014,0.43355,0.4519,0.24533,0.69727,0.49957,0.08578,0.006238,0.006238,0.006238
21,17819,1.01498,0.41983,0.11119,0.58053,0.43074,0.45005,0.24271,0.70107,0.50231,0.0862,0.00604,0.00604,0.00604
22,18665.9,1.07509,0.40656,0.12417,0.58208,0.42827,0.44848,0.24169,0.70196,0.50601,0.08623,0.005842,0.005842,0.005842
23,19515.3,1.13237,0.39562,0.14007,0.58264,0.4252,0.44795,0.24367,0.69717,0.5125,0.08559,0.005644,0.005644,0.005644
24,20364.6,1.09476,0.40532,0.1308,0.58455,0.42004,0.44217,0.23571,0.7096,0.51313,0.08714,0.005446,0.005446,0.005446
25,21211.5,1.12083,0.39974,0.13614,0.58322,0.41959,0.43995,0.23318,0.71132,0.51721,0.08733,0.005248,0.005248,0.005248
26,22059.3,1.05644,0.41247,0.12559,0.57925,0.41885,0.44039,0.2368,0.70433,0.52426,0.08709,0.00505,0.00505,0.00505
27,22907,1.11117,0.39797,0.13098,0.57764,0.41693,0.43645,0.23252,0.70898,0.5294,0.08762,0.004852,0.004852,0.004852
28,23756,1.06952,0.41311,0.12633,0.57648,0.40687,0.42676,0.22107,0.72827,0.52624,0.08972,0.004654,0.004654,0.004654
29,24605.8,1.13343,0.39944,0.14174,0.56704,0.39122,0.41103,0.20684,0.75859,0.51832,0.09321,0.004456,0.004456,0.004456
30,25453.6,1.06033,0.41622,0.12502,0.56686,0.39197,0.41318,0.20992,0.74906,0.525,0.09241,0.004258,0.004258,0.004258
31,26304.9,1.00888,0.43043,0.11971,0.55493,0.3847,0.40515,0.20256,0.7631,0.5234,0.09442,0.00406,0.00406,0.00406
32,27157,0.9044,0.44649,0.10161,0.55762,0.38836,0.41037,0.20697,0.74914,0.53364,0.093,0.003862,0.003862,0.003862
33,28010.2,1.07253,0.4123,0.12623,0.56431,0.39215,0.41595,0.21145,0.73294,0.54476,0.09136,0.003664,0.003664,0.003664
34,28856,0.85227,0.45294,0.09521,0.56994,0.39885,0.42581,0.22014,0.70807,0.55715,0.08869,0.003466,0.003466,0.003466
35,29694.1,1.04857,0.41336,0.12461,0.57613,0.40538,0.43339,0.2279,0.68983,0.57651,0.08677,0.003268,0.003268,0.003268
36,30532.3,0.94009,0.43394,0.11174,0.56971,0.40071,0.42696,0.21664,0.7193,0.56812,0.08941,0.00307,0.00307,0.00307
37,31373.7,1.18217,0.38377,0.14261,0.57119,0.40363,0.42862,0.21523,0.72162,0.57084,0.08938,0.002872,0.002872,0.002872
38,32218,1.13261,0.39731,0.1348,0.57314,0.40825,0.43267,0.21858,0.7127,0.57868,0.08816,0.002674,0.002674,0.002674
39,33065.8,0.76582,0.47254,0.08217,0.56422,0.41088,0.4306,0.21586,0.7291,0.57511,0.08904,0.002476,0.002476,0.002476
40,33911,0.92096,0.44128,0.10084,0.54,0.39641,0.40914,0.19899,0.76978,0.55528,0.09161,0.002278,0.002278,0.002278
41,34757.1,1.14991,0.39637,0.14961,0.52526,0.3831,0.39155,0.18759,0.80845,0.5413,0.0947,0.00208,0.00208,0.00208
42,35591.9,1.25022,0.38771,0.17125,0.51386,0.378,0.38482,0.18243,0.82437,0.53688,0.09667,0.001882,0.001882,0.001882
43,36425.6,1.30809,0.37556,0.18337,0.50916,0.37996,0.38345,0.18157,0.83104,0.5368,0.0978,0.001684,0.001684,0.001684
44,37259.9,0.88094,0.45664,0.10706,0.49756,0.37096,0.37024,0.1766,0.86112,0.52897,0.09945,0.001486,0.001486,0.001486
45,38107.6,0.85294,0.46161,0.10173,0.48453,0.36295,0.3601,0.1672,0.89121,0.51484,0.10153,0.001288,0.001288,0.001288
46,38957.3,0.90852,0.45866,0.10334,0.49793,0.36702,0.36758,0.16899,0.88333,0.50572,0.10076,0.00109,0.00109,0.00109
47,39798.5,0.86754,0.46297,0.10065,0.51065,0.37954,0.38224,0.17339,0.87284,0.4948,0.10079,0.000892,0.000892,0.000892
48,40642.4,0.82729,0.47025,0.09539,0.5003,0.37522,0.37798,0.16865,0.89891,0.47539,0.10336,0.000694,0.000694,0.000694
49,41479.1,0.86785,0.4709,0.098,0.50104,0.36845,0.37381,0.16652,0.91702,0.46365,0.10404,0.000496,0.000496,0.000496
50,42314.5,0.86929,0.46857,0.09791,0.50092,0.36797,0.37426,0.16694,0.92677,0.45647,0.10401,0.000298,0.000298,0.000298
